role_id,role_label,model_id,scheme_id,fe_label,scenario_id,scenario_label,Province,year_n,outcome_actual_mean,actual_pred_mean,counterfactual_pred_mean,actual_minus_counterfactual_mean,relative_change_pct_mean
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,辽宁,10,0.6618796280802939,0.06827513881171961,-0.02362289745371285,0.09189803626543246,36.3148716838922
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,重庆,10,-0.35777419671145544,-0.12189025698034554,-0.056608558358488416,-0.06528169862185715,-41.55797318281645
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,陕西,10,0.35407745845796906,-0.005779090257326336,-0.025941773201641333,0.020162682944314995,9.634825698170234
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,青海,10,-0.8614340019355968,-0.5918356258118385,-0.5826590079402242,-0.009176617871614367,-1.7728150255510984
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,黑龙江,10,-0.24066686139012625,0.012233329922665454,-0.0009734395059595391,0.013206769428624993,4.559190189408954
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,上海,10,0.8732219187976449,0.2421814404874482,0.022109596125436164,0.220071844362012,136.37013178520291
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,云南,10,-0.21084391372594,-0.1264550598746799,-0.098035413647613,-0.02841964622706687,-25.498246574357545
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,内蒙古,10,-0.20476610184733895,-0.18143257297720053,-0.18355070241487434,0.0021181294376738297,1.187134874889594
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,北京,10,1.157810972783965,0.17738422238897117,0.009451724153350154,0.16793249823562104,135.8348330572873
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,吉林,10,-0.1291344634558081,-0.0316517002184883,-0.11944407046667979,0.08779237024819149,42.433529639303046
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,四川,10,-0.13949150704948596,0.10446079246050928,0.08702537269313293,0.01743541976737637,6.4440888301979635
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,天津,10,-0.38615993105925717,0.15171598343878276,-0.03490963442687587,0.18662561786565865,46.112175630590286
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,宁夏,10,-0.7365842325852544,-0.39577237866595294,-0.40623927109850466,0.010466892432551677,-0.44624247986547994
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,安徽,10,0.4763918782443984,0.24360141478733635,0.23581195659119625,0.007789458196140095,2.8041210398638907
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,山东,10,0.06519172425276236,0.5103083249976715,0.4521408412102231,0.05816748378744846,21.709411337789312
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,山西,10,-0.40730362405162507,-0.04900802204062556,-0.07160880525616199,0.02260078321553643,16.72988115563759
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,广东,10,-0.07262359314032656,0.47009943160923073,0.45903249020811676,0.011066941401113911,0.2968543738498301
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,广西,10,-0.16700451123067345,-0.1807318763703229,-0.15178509636400803,-0.028946780006314864,-9.16245478387426
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,新疆,10,-0.5939178359078572,-0.38266709894722506,-0.38778381105127596,0.0051167121040509135,1.0449084656377845
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,江苏,10,0.6862115854194965,0.583513423228795,0.47123328289454464,0.11228014033425031,28.105962414584667
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,江西,10,0.09022832884341132,-0.058845869444656154,-0.07678685429777982,0.017940984853123666,10.930944265870773
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,河北,10,0.5912858829052339,0.09232333519750284,0.0044603470276401245,0.08786298816986271,109.45915173516902
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,河南,10,0.9807879963366579,0.38861120423492895,0.3357552685668227,0.05285593566810629,37.786501753858154
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,浙江,10,-0.08918049345125198,0.1442826710174977,0.12486820898542417,0.01941446203207353,-2.6801062013490813
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,海南,10,-0.6313618797632533,-0.22382293662302888,0.12178004064559111,-0.34560297726862,-191.68767692316825
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,湖北,10,0.08808408637674017,0.14073620741554677,0.07957454459021898,0.061161662825327756,44.64405294487566
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,湖南,10,-0.03534115245619503,0.01558359350246583,0.06343682432478562,-0.04785323082231978,-36.304652631962774
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,甘肃,10,-0.40478502979945274,-0.24660008300476582,-0.2530215884423594,0.006421505437593589,1.9610376225332127
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,福建,10,-0.019087949427389693,-0.1468155471674436,-0.09522461278820843,-0.051590934379235176,-33.201807963905935
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,西藏,7,-0.38188304127245587,-0.6910750368237955,-0.6786313346402771,-0.012443702183518455,-1.9063210198502525
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,贵州,10,-0.07325799225501003,-0.12111580897595864,-0.07888024104067327,-0.042235567935285365,-24.77151028747881
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,辽宁,10,0.6618796280802939,0.06827513881171961,-0.023669715020513644,0.09194485383223325,36.235561999313845
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,重庆,10,-0.35777419671145544,-0.12189025698034554,-0.059039879484875345,-0.0628503774954702,-39.17435197914659
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,陕西,10,0.35407745845796906,-0.005779090257326336,-0.027045859060350574,0.021266768803024232,10.20645921863791
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,青海,10,-0.8614340019355968,-0.5918356258118385,-0.584049010668325,-0.007786615143513453,-1.5303632783885783
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,黑龙江,10,-0.24066686139012625,0.012233329922665454,-0.002370085173512032,0.014603415096177482,4.762611652197568
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,上海,10,0.8732219187976449,0.2421814404874482,0.24411542034462377,-0.00193397985717558,-1.2174731553153113
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,云南,10,-0.21084391372594,-0.1264550598746799,-0.12620051419303888,-0.0002545456816410052,0.0009104832532499509
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,内蒙古,10,-0.20476610184733895,-0.18143257297720053,-0.1814336393089298,1.0663317292852748e-06,-0.07882776093026186
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,北京,10,1.157810972783965,0.17738422238897117,0.17723999726270484,0.00014422512626630912,0.11694645258502187
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,吉林,10,-0.1291344634558081,-0.0316517002184883,-0.030892112221638866,-0.000759587996849427,-0.38720398583636884
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,四川,10,-0.13949150704948596,0.10446079246050928,0.10577035129172352,-0.001309558831214222,-0.7028675501037918
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,天津,10,-0.38615993105925717,0.15171598343878276,0.15177025451714082,-5.4271078358056334e-05,-0.1076165389342382
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,宁夏,10,-0.7365842325852544,-0.39577237866595294,-0.3946450804673557,-0.0011272981985972763,-0.37160306356372175
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,安徽,10,0.4763918782443984,0.24360141478733635,0.24548128369538294,-0.0018798689080466112,-0.9568433598619929
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,山东,10,0.06519172425276236,0.5103083249976715,0.510948150690272,-0.0006398256926004487,-0.19740683176863216
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,山西,10,-0.40730362405162507,-0.04900802204062556,-0.04830025304141781,-0.0007077689992077529,-0.34691752476421794
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,广东,10,-0.07262359314032656,0.47009943160923073,0.47225197667532576,-0.0021525450660950184,-0.6694963053884854
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,广西,10,-0.16700451123067345,-0.1807318763703229,-0.17875616318948495,-0.001975713180837943,-0.8048386601164367
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,新疆,10,-0.5939178359078572,-0.38266709894722506,-0.3783881839999501,-0.00427891494727492,-1.006471368653217
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,江苏,10,0.6862115854194965,0.583513423228795,0.5851613237219843,-0.0016479004931892471,-0.3613510761487399
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,江西,10,0.09022832884341132,-0.058845869444656154,-0.05688976879950952,-0.0019561006451466307,-0.9588583756486708
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,河北,10,0.5912858829052339,0.09232333519750284,0.09243283237696712,-0.0001094971794642699,-0.17450562865465724
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,河南,10,0.9807879963366579,0.38861120423492895,0.3899047662107743,-0.0012935619758453754,-0.43799986020336884
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,浙江,10,-0.08918049345125198,0.1442826710174977,0.14649770312721683,-0.002215032109719113,-1.5543771529206911
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,海南,10,-0.6313618797632533,-0.22382293662302888,-0.22210629843657728,-0.0017166381864515633,-0.6568569969487568
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,湖北,10,0.08808408637674017,0.14073620741554677,0.14239875673948355,-0.0016625493239367864,-0.934029954994088
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,湖南,10,-0.03534115245619503,0.01558359350246583,0.017570157800622065,-0.0019865642981562346,-0.8874966709200348
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,甘肃,10,-0.40478502979945274,-0.24660008300476582,-0.24478597530250154,-0.0018141077022642948,-0.5835748029228333
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,福建,10,-0.019087949427389693,-0.1468155471674436,-0.14448622917157888,-0.002329317995864724,-0.7589166983554001
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,西藏,7,-0.38188304127245587,-0.6910750368237955,-0.6898987530426473,-0.0011762837811482654,-0.18165812071635154
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,贵州,10,-0.07325799225501003,-0.12111580897595864,-0.11896353784615307,-0.0021522711298055525,-1.0073716637399974
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,辽宁,10,0.6618796280802939,0.06827513881171961,0.06832195637852043,-4.681756680081223e-05,-0.059775310874257546
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,重庆,10,-0.35777419671145544,-0.12189025698034554,-0.11945893585395864,-0.0024313211263869206,-0.9637657363530137
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,陕西,10,0.35407745845796906,-0.005779090257326336,-0.004675004398617089,-0.00110408585870925,-0.4862960770778329
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,青海,10,-0.8614340019355968,-0.5918356258118385,-0.5904456230837376,-0.0013900027281009031,-0.23434350267080933
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,黑龙江,10,-0.24066686139012625,0.012233329922665454,0.013629975590217957,-0.0013966456675525013,-0.7123642157292174
robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,上海,10,0.8732219187976449,0.21145890699484352,-0.10804271938658878,0.31950162638143226,142.03167785271705
robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,云南,10,-0.21084391372594,-0.14033313278075105,-0.13126005721927228,-0.00907307556147879,-25.46016216287836
robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,内蒙古,10,-0.20476610184733895,-0.16843841121410122,-0.17025742475825015,0.001819013544148923,-20.921685046656215
robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,北京,10,1.157810972783965,0.17064074049298425,0.030232423014941327,0.14040831747804292,82.42139491201439
robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,吉林,10,-0.1291344634558081,-0.04901998157336219,-0.1757162459199186,0.12669626434655643,53.59063669170948
robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,四川,10,-0.13949150704948596,0.03724631287550141,-0.061869858047085266,0.09911617092258668,42.32165516971777
robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,天津,10,-0.38615993105925717,0.20577119096611454,0.03603986452105003,0.16973132644506453,134.30802404088857
robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,宁夏,10,-0.7365842325852544,-0.3994478512201383,-0.4807228597813521,0.08127500856121375,18.717799933034875
robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,安徽,10,0.4763918782443984,0.26386716480456057,0.1369446320693378,0.12692253273522275,60.35623789112604
robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,山东,10,0.06519172425276236,0.5257545962208086,0.4330954130163164,0.09265918320449229,41.77252169674564
robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,山西,10,-0.40730362405162507,-0.05542504134465478,-0.1207338229968358,0.065308781652181,29.926288051010765
